# x,y,z
-8.795892237175575445e+00,2.520813391462283892e+00,-4.694990212853834777e+01
-4.342876970460162056e+01,1.920976999007216790e+01,8.878195538911525375e+01
-1.605129772618200334e+01,-2.245327419289577620e+01,-3.684328499376774602e+01
3.135755021762179684e+00,2.265125393713718438e+01,-5.527436845314614544e+01
-3.203021492651903657e+01,7.308309737268545270e+00,-5.437860134991269945e+01
-3.752834617004788953e+01,5.232965378830343894e+01,9.400580995635264969e+01
2.188957578283030259e+01,-6.039524660830014113e+01,-3.509449584111866471e+01
-3.475630591022814997e+01,2.352598169672896233e+01,9.187754245253728413e+01
-5.277069848080996195e+01,2.291419066398452031e+01,9.592588280987222049e+01
3.454868182789464015e+01,7.681845670731159537e+00,-5.539452481404160977e+01
-4.392846842767600890e+01,4.934103553258360364e+01,8.832655654302099890e+01
8.706023609060487445e+00,1.506724476278958313e+01,-5.201818240480024969e+01
-2.892441448027660567e+00,4.466738708912210143e+00,-4.707446766690181050e+01
3.763628642262941071e+01,-4.413200319585714482e+01,-4.482907585453792620e+01
-3.944804868805926734e+00,-5.443026622628407551e+01,-2.667731640778787039e+01
-3.191982599007074839e+01,4.697954654027988397e+00,7.190865379648751343e+01
3.148120376564269662e+01,-6.965842237369319889e+01,-3.755455615538916447e+01
-3.441300544423712182e+01,5.610738445800772922e+01,8.386036683690601023e+01
4.321476063415807545e+01,-5.068357267163396074e+00,-5.484531694405425384e+01
-1.123648469804830441e+01,-2.706151800836899213e+00,-4.475204903567437498e+01
-3.187339398742306784e+01,4.788295136002423646e+01,1.095097668903009378e+02
-8.175021042208591382e+00,-1.677757850009095364e+01,-3.645013290083338120e+01
-2.075534202122753413e+01,8.878662362153365573e-01,6.603391819748883051e+01
-3.577705733317373671e+01,3.316318084425121437e+00,6.394271308533759424e+01
3.644485877426310338e+01,1.335634089887373044e+01,-6.052924009171633912e+01
-5.730962407623706412e+01,4.142729567037495997e+01,5.585288259365481167e+01
-5.723705155368542563e+01,2.654740267120010699e+01,9.803574158154039253e+01
4.553570978962395088e+01,-8.150779010323387297e+01,-4.133302292321312876e+01
2.938909132596631935e+01,-8.502896451940510758e+01,-3.075172117527659665e+01
5.237805414492956402e+01,-2.928213066710528167e+01,1.517836986726543103e+01
4.729294412218209231e+01,-5.362137482325140070e+01,-5.081524145504381806e+01
3.345096362104504806e+01,1.376244721006184335e+00,-5.279553876397804402e+01
-4.319565075521844477e+01,-1.497002063956505324e+01,2.824095502172922600e+00
-3.787377742469044506e+01,-1.198071231279312782e-01,-5.527844354121812387e+01
3.902508177838732450e+01,3.304465917387490848e+00,-5.594636068691498565e+01
-5.535427036806947854e+01,2.504394384638516513e+01,3.790636402932152293e+01
4.921953853974476090e+01,-6.931362717364343951e+00,7.928336215159825784e+00
-7.084046616502229554e+00,-4.712734573934137927e+01,-3.160762693907529908e+01
