# x y
-1.959023686825689126e+01,-1.213080244440490389e+02
-5.943210671492462893e+01,-1.222315495550824664e+02
-7.731714492668341165e+01,-1.164941334037918068e+02
-6.819358057705748877e+01,-1.190221939089005048e+02
-8.723364994263799588e+01,-1.137739528499585901e+02
-8.221090914271876215e+01,-1.154002076451247945e+02
-1.018708956040063214e+02,-1.086954719045970705e+02
-9.817610488998130336e+01,-1.102571560214300916e+02
-9.074446475139234281e+01,-1.124246093089012106e+02
-1.097450089789637815e+02,-1.029221692252642413e+02
-1.059317654446396233e+02,-1.057357989349607976e+02
-9.421162112948725564e+01,-1.111524140038876283e+02
-1.118490908529416146e+02,-1.023843673077346352e+02
-1.112072019907314768e+02,-1.024608810963436838e+02
-1.174973398363222827e+02,-9.952890748747861949e+01
-1.144806530503796580e+02,-1.005463066064833981e+02
-1.169919393601089155e+02,-9.917594972651991725e+01
-1.169898339227179775e+02,-1.008124590446949469e+02
-1.158543963981887970e+02,-9.745299388823184472e+01
-1.166295550196176976e+02,-9.774785138264118700e+01
-1.149122603726354583e+02,-9.626954698134912292e+01
-1.118363811302871369e+02,-9.375112793512838039e+01
-1.097782768945117624e+02,-9.333224837120093298e+01
-1.086188139822432532e+02,-9.183992513542030167e+01
-1.053779655985912456e+02,-8.914515870979781198e+01
-1.015524062121621824e+02,-8.828364603745150418e+01
-9.695578684040292217e+01,-8.726674555480123274e+01
-9.028085657058591096e+01,-8.636449785905742260e+01
-1.115083837240029823e+02,-8.989859561087709494e+01
-1.158752146470342552e+02,-9.554041680809501713e+01
-1.110517634903324620e+02,-8.882418475947386582e+01
-1.182907129903048400e+02,-8.670760055495381380e+01
-8.790125301417516823e+01,-8.525616526799366568e+01
-1.052124797812708294e+02,-8.394917294517026107e+01
-1.174469664642869731e+02,-8.134899731119995181e+01
-1.034982777629569171e+02,-8.222493851745295501e+01
-1.176000259018387197e+02,-7.864944993002329454e+01
-8.607707876304286287e+01,-8.462115240739670696e+01
-8.926037599586108229e+01,-8.250114609392795728e+01
