8.468800000000000239e+01,1.235999999999999988e+00
8.467483606453481570e+01,-2.349253445100611126e-01
8.463534829037108409e+01,-1.705400131352828197e+00
8.456954877296936957e+01,-3.174973940870906119e+00
8.447745766731382844e+01,-4.643196629384295449e+00
8.435910318173871758e+01,-6.109618467073615555e+00
8.421452156928778265e+01,-7.573790275736194566e+00
8.655280879651009229e+01,-9.337359553619849706e+00
8.635012278128692742e+01,-1.083857863764310281e+01
8.612059977197091598e+01,-1.233609916959180630e+01
8.586431007352500444e+01,-1.382946244545350112e+01
8.558133218978957757e+01,-1.531821103462066525e+01
8.527175279943654118e+01,-1.680188892000573375e+01
8.493566672941847173e+01,-1.828004163772349244e+01
8.457317692592249614e+01,-1.975221641629721248e+01
8.662577712063215074e+01,-2.185950409578514453e+01
8.619896511653260518e+01,-2.336005408839296393e+01
8.574536241929301639e+01,-2.485307008833697040e+01
8.526510797150068299e+01,-2.633809477138342103e+01
8.714785857050868856e+01,-2.862163640725276892e+01
8.659994148923253476e+01,-3.013008530347147840e+01
8.602511089214571882e+01,-3.162892648555367714e+01
8.542354285503189715e+01,-3.311770084495989153e+01
8.712135195828508927e+01,-3.556438350148488325e+01
8.644918126936011049e+01,-3.707131546822648005e+01
8.575014324383616326e+01,-3.856651355958025817e+01
8.502445200334989295e+01,-4.004951978291811088e+01
8.427232983365747998e+01,-4.151987988009093300e+01
8.349400711654645590e+01,-4.297714346657173223e+01
8.489903073977497172e+01,-4.562236059492355622e+01
8.623465433843152539e+01,-4.832884185681363931e+01
8.533416783151120910e+01,-4.981864453618560873e+01
8.440715552663995425e+01,-5.129280871858544799e+01
8.557184891042797403e+01,-5.410055492561725998e+01
8.666163223849605401e+01,-5.696384133808435024e+01
8.767488170610982934e+01,-5.988095303330187846e+01
8.861001214491473377e+01,-6.285013665363658220e+01
8.744926727899333230e+01,-6.437836562456963918e+01
8.825056121251958530e+01,-6.741200760507679490e+01
8.896983041970985084e+01,-7.049270620085421513e+01
8.767224772139825006e+01,-7.202592236844942875e+01
8.634742305022919595e+01,-7.353669775006844134e+01
8.312054998992097410e+01,-7.336673111245335122e+01
8.915344092141027943e+01,-8.155810920900101735e+01
8.039886587787836447e+01,-7.620879139131187685e+01
7.900029234920931742e+01,-7.759445432980203350e+01
7.582510796462278790e+01,-7.717392699552202373e+01
7.440996143377138594e+01,-7.848116986912631887e+01
7.297163528767632101e+01,-7.976399465636552577e+01
6.820263509409642211e+01,-7.728300803389890916e+01
6.516644885362188688e+01,-7.656226950336827031e+01
6.059179007261774785e+01,-7.383728861741241190e+01
5.613599175000295816e+01,-7.098074197037620081e+01
5.331852192741917662e+01,-6.997393322171078012e+01
5.055513733466520421e+01,-6.889341839832070491e+01
4.929206123856720723e+01,-6.976947600370743885e+01
4.660557081273142188e+01,-6.857064730742861514e+01
4.534887639919237046e+01,-6.937916409283288033e+01
4.274431862921859704e+01,-6.806599049995385542e+01
4.149724766821291411e+01,-6.880850567482403335e+01
4.023707855231342734e+01,-6.952956558739910520e+01
3.896419728265839666e+01,-7.022894937054024922e+01
3.649890303440788841e+01,-6.872030816649915153e+01
3.524107795048884384e+01,-6.935584324223329133e+01
3.397207103274882201e+01,-6.996975540125083626e+01
3.163113752100469966e+01,-6.831817357808616009e+01
3.038125515244603037e+01,-6.887046654204826268e+01
2.912167955751434079e+01,-6.940128526454417113e+01
2.691354505375520390e+01,-6.761541982357091740e+01
2.567696272595883755e+01,-6.808708667854108398e+01
2.443212813888531798e+01,-6.853751924834550380e+01
2.236464184334976224e+01,-6.662649357605418743e+01
2.114645548685467347e+01,-6.702046498635050398e+01
1.992140460621177667e+01,-6.739352882730207739e+01
1.868986444552797366e+01,-6.774557082609774739e+01
1.745221223663486754e+01,-6.807648314910598231e+01
1.620882708353946455e+01,-6.838616443490489871e+01
1.496008984630130456e+01,-6.867451982533039256e+01
1.370638302437119549e+01,-6.894146099453196541e+01
1.244809063942870964e+01,-6.918690617602779014e+01
1.118559811775245016e+01,-6.941078018775037606e+01
9.919292172160714571e+00,-6.961301445507578478e+01
8.649560683557975693e+00,-6.979354703182828246e+01
7.376792582123223418e+00,-6.995232261925541195e+01
6.101377728177323156e+00,-7.008929258296612375e+01
4.823706792765197982e+00,-7.020441496782821389e+01
3.709970142748239663e+00,-7.276433225257186166e+01
2.263162697134905255e+00,-7.036898265182887258e+01
9.810738546109771807e-01,-7.041837754240512481e+01
-3.680680070454877550e-01,-6.550224997986617836e+01
