# x, y, z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.000000476837158203e+00,6.749950408935546875e+00,2.500000000000000000e+00
-5.647717703894928221e+00,8.021172516671434494e+00,-1.623504403840954069e+00
-6.000000000000000000e+00,7.749950408935546875e+00,-6.000000000000000000e+00
-5.554674007914496947e+00,-3.394272491103635048e+00,-7.301103092046318466e+00
-7.023287152272423839e-01,-6.750049591064453125e+00,-4.797721233465082946e+00
3.205442802148819936e+00,-8.250049591064453125e+00,-7.945071299495651829e-01
6.710619291868962222e+00,-6.039380231293879575e+00,3.755130925463291192e+00
8.249950408935546875e+00,-4.959106445312500000e-05,7.067374516448580835e+00
3.894791245585524919e+00,4.749950408935546875e+00,6.500000000000000000e+00
1.273293312342746120e+01,-3.515449634603660911e+01,8.738149631273014961e+01
1.264318380726560775e+01,-2.828871226647077108e+01,9.189547886814071376e+01
7.363309710832321997e+00,-2.975648282966938396e+01,9.136984260840331729e+01
4.749949932098388672e+00,-3.384194275024461263e+01,8.885481705755611870e+01
5.749949932098388672e+00,-3.864360003231471552e+01,8.564355044125025529e+01
9.894846902533544153e+00,-4.139494608466245040e+01,8.375000000000000000e+01
1.528708143732378488e+01,-4.140873699535174524e+01,8.315868740428729211e+01
1.974995040893554688e+01,-3.862991927465836284e+01,8.462986968359390971e+01
2.125005149841308594e+01,-3.386798434925828616e+01,8.764403388289922248e+01
1.880616760253906250e+01,-2.968970108032226562e+01,9.063348388671875000e+01
1.211288479097288118e+01,-3.187500898375121849e+01,8.173887784780735899e+01
1.199995040893554688e+01,-2.575000000000000000e+01,8.550000000000000000e+01
7.076945475300103539e+00,-2.667300445679828513e+01,8.563093765106238209e+01
4.749949932098388672e+00,-3.060454244845224281e+01,8.327553533900739069e+01
5.249949932098388672e+00,-3.500004959106445312e+01,8.050000000000000000e+01
9.071333164899783696e+00,-3.775004959106445312e+01,7.792861724403576318e+01
1.440154985024968681e+01,-3.775004959106445312e+01,7.740159944131414704e+01
1.874995040893554688e+01,-3.540665505457180018e+01,7.890660546350734705e+01
2.075005149841308594e+01,-3.054164505004882812e+01,8.184334564208984375e+01
1.799280929565429688e+01,-2.645469474792480469e+01,8.471183776855468750e+01
1.128630874158220365e+01,-2.819063316870244051e+01,7.519113789890356259e+01
1.149995040893554688e+01,-2.275000000000000000e+01,7.850000000000000000e+01
6.830595855274427919e+00,-2.341935407682396075e+01,7.850000000000000000e+01
4.249949932098388672e+00,-2.763173753312510428e+01,7.613173753312510428e+01
4.749949932098388672e+00,-3.188820736827581115e+01,7.375551490222690632e+01
