# x y
-1.018865450327051150e+02,3.136640712977428080e+01
-1.017021779603821869e+02,3.484530436241993812e+01
-1.006905144680459614e+02,3.038209495990782827e+01
-9.959326439517046481e+01,4.020593718356133905e+01
-9.600670251901539132e+01,4.887381253109853674e+01
-9.606798206253036199e+01,5.484254959519861927e+01
-9.265710809148346527e+01,6.567741229527914015e+01
-8.954038403796447199e+01,7.102139150996923433e+01
-9.073073259027766824e+01,6.506745869677772021e+01
-8.359378786040626608e+01,7.614096358427251232e+01
-8.420471699804122068e+01,7.834135867148040688e+01
-8.029032709889533237e+01,8.781580157013127064e+01
-2.020619919663139541e+01,8.540449099383431530e+01
-1.732168242827642146e+01,8.788409587385756083e+01
-7.733982161507012165e+01,9.018264141945977030e+01
-7.222950306192882408e+01,9.608355196220294658e+01
-6.612695775379415863e+01,1.014074661298167115e+02
-6.021496258364356891e+01,1.053953537835734124e+02
-5.329505091896673719e+01,1.097161963199779393e+02
-5.003410189294429244e+01,1.126777889605019567e+02
-2.688280098501501314e+01,1.202852719573634204e+02
-1.998822630601934236e+01,1.205003183457619826e+02
-2.372287559937539569e+01,1.188431155388120715e+02
-1.695463491113563137e+01,1.192741513764152188e+02
