x,y,z
-2.8125,-36.25,112.60416666666666
-3.2280486778358624,-30.078125,118.22915649414062
-6.493118302560197,-30.82718046132923,118.19282341674855
-8.867194175720215,-32.232896500985284,116.08198673520572
-10.976593971252441,-34.56555940774768,113.15545548553558
-11.580052213842965,-36.505865258996394,110.17876686446175
-9.570293426513672,-39.21872329711914,107.91666412353516
-6.406293869018555,-41.328125,106.97916412353516
-2.3969513221641385,-42.7294192684081,106.97916412353516
0.9160412516853823,-41.72063094093315,106.9617355770228
4.116101806312849,-40.2979518772669,108.54166412353516
6.400179837340036,-38.01387145900611,111.58988663948882
5.884131928453774,-35.309320926601366,114.1793713723998
3.789062023162842,-33.323115991153784,117.05110753118433
1.1969025257113173,-31.353107067738495,118.22915649414062
0.0,0.0,0.0
-1.4843741655349731,7.539074897766113,2.9166626930236816
-4.144192898156873,6.83597469329834,-0.6976197540641979
-5.000003814697266,6.83597469329834,-5.119507090716121
-6.406293869018555,6.13277530670166,-8.33333683013916
-7.109394073486328,6.13277530670166,-9.58333683013916
-0.7812539339065552,-7.226524353027344,-10.20833683013916
-0.23889032958299658,-8.40504737732958,-8.053689225033285
1.943624464467107,-8.63282585144043,-3.411223822459213
2.965075092993239,-9.105199663704335,1.0416626930236816
5.184520443812053,-8.292018893917783,4.791662693023682
6.844753549187299,-5.928710162156145,8.54166316986084
8.710935592651367,-0.9798580290570467,11.281819875795529
2.7343759536743164,7.539074897766113,10.41666316986084
0.8260584122863931,7.539074897766113,8.095383642252198
-2.135796439205924,-32.2494525742765,107.75322589992136
-1.4843741655349731,-25.101052312496993,110.6801142004781
-5.318983382977517,-26.210926055908203,110.13312480663421
-9.282849902080201,-27.330347179546585,108.85473981599918
-12.076915740966797,-30.074447631835938,107.56033325195312
-12.21500015258789,-33.761566162109375,105.56597137451172
-9.447149603356117,-36.52940253581131,104.16666412353516
-6.313897909844531,-37.4609260559082,103.16324463750573
-1.781582126818006,-40.62502670288086,105.72916412353516
1.328126072883606,-40.62502670288086,106.35416412353516
4.923187962003075,-37.73308022906343,107.60416412353516
7.304686069488525,-34.817315306520996,107.91666412353516
7.838036060333252,-30.753149032592773,109.91761779785156
5.472088695603777,-27.673118575081947,111.15784310480355
2.0312461853027344,-26.210926055908203,111.66666412353516
-1.3829522942786125,-30.13436112648587,100.84770077391877
-1.5542822033335066,-21.992225646972656,104.10452405637096
-6.016695123704347,-21.992225646972656,103.19537620280376
-13.3623046875,-21.151288986206055,102.86103820800781
-13.789093017578125,-27.381837844848633,100.46849060058594
-12.341964721679688,-31.946638107299805,98.91626739501953
-8.955717882760716,-34.911502755729835,98.01924511415307
-5.399788153604531,-36.7578239440918,97.64703039032335
-1.0884037120008356,-36.7578239440918,97.45225556750907
2.422853671684973,-36.054725646972656,97.56857094074226
4.84375,-34.6484260559082,99.79166412353516
7.532117187596594,-31.960069364373293,101.04166412353516
8.710935592651367,-28.465147018432617,102.62666320800781
7.3423919677734375,-24.490835189819336,103.96571350097656
4.064143657684326,-21.239023208618164,104.81519317626953
-0.662907186755417,-28.041643225521284,92.35823700031716
-0.9107102155685425,-16.367225646972656,95.51288604736328
-6.172004699707031,-16.786874771118164,94.95649719238281
-13.789093017578125,-17.935253143310547,94.00386810302734
-11.977315902709961,-25.561786651611328,92.08172607421875
-10.153581368694033,-29.494838315028748,91.0505703757328
-8.164093971252441,-33.41355130731312,90.25650516128172
-5.160242557525635,-36.597564697265625,89.65296936035156
-0.4331216812133789,-38.867225646972656,89.4329605102539
4.128838062286377,-37.830902099609375,90.09830474853516
7.307336330413818,-34.8353385925293,91.1802749633789
8.710935592651367,-30.691114672657722,92.45993383615237
8.710935592651367,-26.56252670288086,93.66590362490152
7.128127818470133,-22.870345984749413,94.50560353589015
4.985107421875,-18.617897033691406,95.39627075195312
-0.2162250187178465,-26.30607801727647,84.91187701256803
0.34566105567365846,-17.349691182562633,86.66666412353516
-4.031606054820849,-18.476524353027344,86.27745949285136
-7.743914749158543,-20.54837438309841,85.4442454126144
-9.570293426513672,-24.183982801386453,84.84496449185778
-8.867194175720215,-27.908011800238643,83.59563194809935
-7.460893630981445,-31.821738359170602,83.21655420580981
-4.852695941925049,-35.136749267578125,82.59476470947266
-0.0692044273018837,-38.0473747253418,82.1881332397461
4.934089183807373,-37.110958099365234,82.68910217285156
7.864531517028809,-33.267425537109375,83.7492446899414
8.710935592651367,-28.917388470057976,85.41666412353516
8.007816314697266,-25.859325408935547,86.66666412353516
5.898436069488525,-21.13617456559907,86.21824670765973
4.207575788984961,-18.543482315820295,86.66666412353516
0.07137271549949453,-24.093323271215198,76.24514541051046
0.027547942474484444,-14.257823944091797,78.48859405517578
-4.129239082336426,-15.106659889221191,78.19519805908203
-8.167339324951172,-17.67723846435547,77.51174926757812
-9.570293426513672,-22.037673171238467,76.47735595180986
-9.570293426513672,-26.064558681497722,75.55883650083905
-7.777289972645478,-29.461383388374273,74.43367778386315
-4.579945087432861,-32.908748626708984,74.12189483642578
0.11840388178825378,-34.6484260559082,73.83756256103516
4.511882781982422,-33.59321594238281,74.18372344970703
7.304686069488525,-30.60533445978516,74.93959121946365
8.007816314697266,-26.64143916880849,75.89764779710102
8.007816314697266,-22.35138165385877,76.67347081317506
7.304686069488525,-19.137760862728435,76.9419064545125
4.903512941128548,-15.903780770877098,78.0766352749716
0.11091885936562562,-22.003654850602558,68.93688312863388
0.11598605662584305,-11.909185409545898,71.45397186279297
-4.1155104637146,-12.877030372619629,71.22554779052734
-7.912365436553955,-15.763895988464355,70.51728057861328
-10.273393630981445,-19.888139724731445,69.49608612060547
-9.570293426513672,-24.01313514341829,68.46577796993527
-8.164093971252441,-27.78093910217285,67.52154541015625
