x,y,z
10.5,-42.5,81.5
0.0,0.0,0.0
1.9999713897705078,6.249975204467773,1.5
-1.3658949805892195,5.249975204467773,4.134133629640273
-3.8724750812260114,3.2499752044677734,5.627551621654848
-5.750026702880859,0.49997520446777344,7.0
-6.603659468026352,-2.8718766995155276,5.646367234854507
-6.250026702880859,-6.325171768183175,4.137101859760439
-4.000026702880859,-8.750024795532227,1.0593521324392854
-0.9169806057340736,-7.999805843295136,-0.7502189522370899
1.9999713897705078,-5.750024795532227,-2.5
4.304225422704967,-2.7500247955322266,-6.195745967065541
6.126590997740123,-1.1234051875626117,-7.100203701353419
7.749971389770508,2.8718766995155223,-6.132847876470377
6.33513363760497,6.414812956633312,-4.137101859760439
3.999971389770508,7.249973297119141,-2.5
9.68723360434446,-37.6831111124968,79.37822175731108
10.699796676635742,-34.66330337524414,83.75
7.92570348568985,-35.37055643909525,83.75
4.2134599685668945,-36.342308044433594,83.75
3.249971389770508,-38.05282211303711,81.43370819091797
3.749971389770508,-39.27772769992199,79.57330031686455
4.249971389770508,-40.23934200443284,77.7482746406564
5.814663970843157,-40.750022888183594,76.04616241397771
8.658876419067383,-40.750022888183594,74.9382553100586
11.510133743286133,-40.07623291015625,74.83637237548828
13.860365069067058,-38.88963016256136,75.66704754179639
15.249972343444824,-37.33785404791034,77.33783115972675
15.249972343444824,-36.08849452507162,79.18314319775762
15.249972343444824,-35.126880220560764,81.00816887396576
14.135058403015137,-34.386531829833984,82.77906799316406
12.294619503412834,-40.19219059228729,76.23681581774602
9.95093332127628,-41.090430437497986,75.79136948082017
7.999971389770508,-41.947231483361435,76.69720859517784
6.731487165089347,-42.66903706607726,78.68749840257483
5.53113132651225,-44.000022888183594,80.71884006325826
4.550589749685452,-44.300641248098536,82.484229889209
5.6795168893241295,-43.66024155533793,83.75
7.598380725916305,-42.70080963704185,83.75
9.759664744147802,-41.6201676279261,83.75
11.962504911493399,-40.5187475442533,83.75
14.017987356283935,-39.49100632185803,83.75
15.749972343444824,-38.90119950719134,83.00989224887131
15.249972343444824,-38.85123099778399,80.515770110791
14.461642590553055,-39.25925871217074,78.21167024710823
9.737935324204368,-34.815034868579716,74.39481882176472
10.31728458404541,-29.676889419555664,79.42688751220703
7.002466201782227,-30.69784927368164,78.94941711425781
4.249971389770508,-32.392906188964844,77.70755004882812
3.5798419165338458,-34.67013328793393,75.82703703059346
3.249971389770508,-36.000022888183594,74.20856898702759
4.183329735353181,-37.43338123376627,72.6223052319144
5.918181419372559,-39.00519943237305,70.8376693725586
9.237870216369629,-39.250022888183594,70.0513916015625
12.00781146317081,-38.24218281478329,70.58006519036935
13.990409730248508,-36.75958550137991,71.31711778529584
15.249972343444824,-35.41080052513843,72.77224304749323
15.749972343444824,-33.56574589757482,74.56574208287756
15.249972343444824,-32.11649693173817,76.16733241161504
13.673723220825195,-30.92375373840332,77.63480377197266
9.736478982038367,-31.516754274829665,68.53112314186836
9.886014938354492,-26.142370223999023,72.39236450195312
7.011508464813232,-26.81278419494629,72.0743179321289
4.84757940633963,-28.702009324933723,70.79961201769602
3.749971389770508,-30.628594304929383,69.54016532989867
3.749971389770508,-32.67245816413916,68.07174606303971
4.249971389770508,-34.54288101196289,66.66649627685547
6.402290344238281,-36.250022888183594,65.31396484375
9.590868949890137,-36.750022888183594,64.77127075195312
12.248098571930402,-35.750022888183594,65.24812718215989
14.056443850184511,-34.19353230795758,65.95938333091361
15.59588136614744,-32.15409479199465,67.0
15.749972343444824,-30.675777210457227,68.67577339575996
14.749972343444824,-28.69825645123722,70.19825148546072
13.249971389770508,-27.086429595947266,71.5198745727539
9.669925464497254,-28.737602428604898,63.46933847781868
9.709035426589837,-23.2500057220459,66.77698672147008
7.367824925427516,-24.070519477021183,66.18837301267818
5.249971389770508,-25.721399838612363,65.22139730492128
4.249971389770508,-27.63031032869092,64.27196689595169
4.249971389770508,-29.92140515969017,62.89656941801579
4.528811690006242,-31.778844114933,61.62020891396335
6.551876544952393,-33.79869842529297,60.496788024902344
9.630086898803711,-34.35005569458008,60.10005187988281
12.322468945015448,-33.750003814697266,60.399861001510715
14.249972343444824,-32.28203789082168,61.28203407612441
15.584038908898481,-29.66593724924361,62.49976246390878
15.682549239121776,-28.014244926432028,63.58166230870918
14.628679982280897,-25.87871058472014,65.31846804167401
12.999971389770508,-24.25,66.27509724532115
9.499689129281997,-25.559751608182687,57.530630461175306
9.584361871598079,-20.250003814697266,60.58439048182757
6.999971389770508,-20.88241198713679,59.632407162253045
5.249971389770508,-22.17670925133409,59.17670352928819
4.249971389770508,-24.32943480650832,58.24120230400986
4.249971389770508,-26.815317352106515,56.94153540782701
4.749971389770508,-29.000003814697266,55.74372839812863
6.560765282538842,-30.8107977074656,54.773956866012625
9.486616134643555,-31.614891052246094,54.36488723754883
12.200242042541504,-31.049734115600586,54.63218688964844
14.307964195111744,-29.442011963030346,55.39309936322208
15.749972343444824,-27.0000057220459,56.66170526109586
15.249972343444824,-24.304185864258862,58.1197255145236
14.577243077178917,-22.32727645577999,59.31753252422198
12.82466715779708,-20.750003814697266,60.206367933723975
9.261053718200323,-22.898126404256168,52.418634948348384
9.35633069700597,-16.75613478676552,55.36249027930372
6.893302867102215,-17.750003814697266,54.89333147733171
4.419245099905595,-19.33073010456218,54.40696905863817
3.749971389770508,-21.62109665588399,53.15558139055332
3.749971389770508,-24.207767104056565,51.89877078797912
4.249971389770508,-26.39992196055885,50.89991623851295
6.457253708300186,-28.207288040575577,49.77597860466584
9.24433422088623,-29.13719940185547,49.3871955871582
11.786357189216998,-28.2500057220459,49.78638579944649
13.978313565895936,-26.816772433515442,50.545107933920654
15.743165016174316,-24.501882553100586,51.523681640625
15.249972343444824,-21.588485704455774,52.93849910871764
14.57110941426278,-19.32741269582626,54.00627181031104
12.498964826201723,-17.616136726335714,54.86713947520723
8.858072957773022,-19.87407464253537,46.437780621305095
8.893139075014435,-13.750024795532227,49.3859339269503
6.142009507611779,-14.250024795532227,49.236576128562575
3.749971389770508,-15.94645893447647,48.44645501765026
2.749971389770508,-18.69517225227149,47.195168437574225
2.749971389770508,-21.230914304276506,46.07859495502469
3.6313620886702096,-23.3813964209456,44.91479034269059
5.759462306589852,-25.36824233637709,44.118242336377094
8.823006840531608,-25.98738913621592,43.737383702934146
11.455431707747582,-25.55222949625722,43.7576898142343
13.688943177743083,-24.104398860274948,44.43897083429826
15.312672289791104,-21.42400865354408,45.486702877844465
15.370688825451813,-18.620720296704256,46.7969662875855
14.100752609874265,-16.350784081126704,47.9607708999196
11.93215643007195,-14.68220983583367,48.861236657148936
8.392528997011265,-17.358578325513022,41.30374513942701
8.462967834090422,-11.250024795532227,44.0
5.899983976177143,-11.7704369504482,43.920424741322606
3.249971389770508,-13.388471846714115,43.484957777026324
1.8101901014468844,-16.192869086975847,42.25308398395496
1.7499713897705078,-18.757186762514564,41.1374472865155
2.870451126596384,-21.120485458871777,39.95546495912356
5.291091659253222,-23.02168982750851,38.9805638359799
8.177372284024472,-23.609406810101373,38.53680198230944
10.920156994820246,-22.981802677552707,38.65198256055655
13.348515613702249,-21.50451541118655,39.10305353715744
15.247654914855957,-19.009626388549805,40.068851470947266
15.213288307189941,-15.936190605163574,41.472869873046875
13.526031356381113,-13.985246703199303,42.20916289473079
11.20446263315183,-12.45451603891355,43.5
7.803766182551268,-14.920173021041341,36.16903878511336
7.938058329508521,-8.750024795532227,39.0
5.304788287043528,-9.334643512619945,38.889435614360735
2.3935177326202393,-10.921882629394531,38.56540298461914
1.2499713897705078,-13.72334512614481,37.435193055364806
1.0649831212589584,-16.315015502081067,36.23377265732276
2.3272555589809607,-18.57728798390772,35.021159184686944
4.8660682052149715,-20.346366413858206,34.230265783716476
7.872507853061118,-21.105358312447482,33.48281612711097
10.266134262329674,-20.46909271373341,33.48525177159531
13.022367477416992,-19.22760772705078,33.65266799926758
14.747743606567383,-16.509737014770508,34.70336151123047
14.440257396697694,-13.627622402573309,35.93731255378821
13.154356841986141,-11.3889780223104,36.98456777456254
11.02622565961292,-9.750024795532227,37.97374573015759
6.945560212627729,-12.180929722354954,30.18570595712768
7.19016695022583,-5.802570343017578,33.05254364013672
4.379154731337669,-6.514287378589473,33.14344592462441
1.649848222732544,-8.354808807373047,32.754661560058594
0.2499714344739914,-11.094069907335257,31.74248998495038
0.37518723828784406,-13.41056979359139,30.214670798291245
1.7499713897705078,-15.711570602639165,29.711566237798156
3.999971389770508,-17.250003814697266,28.077279222081387
6.700956891082646,-18.06405650944299,27.814052694745726
9.572678490368098,-17.250003814697266,27.167253193180642
11.833578984972236,-16.110484648173614,27.694088428678075
13.749972343444824,-13.61617660522461,28.470247268676758
14.249972343444824,-10.525272369384766,29.799970626831055
12.839813232421875,-8.179292678833008,31.08848762512207
10.66159467524939,-6.750024795532227,32.17732596808403
6.049757581822167,-9.930456585365334,25.07013245797789
6.4159345626831055,-3.2700629234313965,28.020038604736328
3.502310704413709,-4.250024795532227,28.17065732700258
0.7499714493751526,-6.143426418304443,27.84681510925293
-0.2500285506248474,-8.942722596318129,26.88112068062494
-0.2500285506248474,-11.500024795532227,25.700918599044712
0.7499714493751526,-13.982157787330808,24.411647863161843
2.836212430709969,-15.497172505122498,23.410926695811455
5.697443245957908,-16.16030516919119,22.410301354493924
8.597204459230623,-15.250004768371582,21.969607588953203
11.259272575378418,-14.119656562805176,22.12893295288086
13.247881889343262,-11.341911315917969,22.992759704589844
13.249971389770508,-8.198982238769531,24.418842315673828
12.061745643615723,-5.811799049377441,25.739498138427734
9.911141395568848,-4.161195278167725,26.917930603027344
4.801356276747391,-7.42715212476147,19.125554307523586
5.266831874847412,-0.7500247955322266,21.97001838684082
2.332879921825927,-1.7500247955322266,22.289579811225728
-0.2500285506248474,-3.6763887071895485,22.070116077148114
-1.2500286102294922,-6.515957266450397,21.20877629904365
-1.712387096441807,-9.227721779119605,19.537641513787683
-0.9118793878882195,-11.338173996857092,18.73788558098983
1.1857949943873285,-13.435848384848198,17.349020067170034
4.34673429772303,-13.750024795532227,16.34741583685926
7.115666412630404,-12.750024795532227,16.115695022859896
9.650650596926239,-11.337534494538389,16.238188906161895
11.635746955871582,-8.695106506347656,16.88577651977539
11.749971389770508,-5.6265824704033385,18.19754724952689
10.39033435957557,-3.6403877653372887,19.513223034057344
8.521084873308624,-1.7711382790703416,20.761867373910288
3.5436871734567212,-5.393213399859825,14.05728454326372
4.029579555895881,1.153624665206368,16.596350539261405
1.3929449406052306,0.2226327724552593,16.920315970088687
-1.3603260107627795,-1.8872214756194519,16.776899279553938
-3.019956047283458,-4.785966209337753,16.016012069402926
-3.2500267028808594,-7.026886341935355,14.97313845359687
-2.519984722137451,-9.73006820678711,13.889509201049805
-0.22614078223705292,-11.750024795532227,12.40994644165039
2.999971389770508,-11.85414740386214,11.604122608329913
5.944326974476923,-11.250024795532227,10.944355584706415
8.249971389770508,-9.486196741267701,10.986171945735475
9.749971389770508,-6.657503851525606,11.67283679076321
10.249971389770508,-3.80906731019298,13.190957485339247
9.205508698100235,-1.4555621038619533,14.224803238362837
7.314585210559492,0.4353613836787895,15.5
1.8411261010679212,-3.1592170627120524,8.184327096687866
2.256186620680162,3.688501826164829,10.561473378302944
-0.47531946714015755,2.7499752044677734,11.02470908387248
-3.369329932108784,0.7716089474468625,11.109063027792986
-4.750026702880859,-2.1097837052083586,10.57905843809165
-5.250026702880859,-5.02063132305182,9.5
-4.750026702880859,-7.969346046447754,8.247859954833984
-2.180143356323242,-10.228751182556152,6.658841133117676
1.415381669998169,-10.339608192443848,5.589583396911621
4.250744086218114,-8.750024795532227,5.250772696447606
6.249971389770508,-7.0533533057510285,5.553328510218802
7.249971389770508,-4.570084953433772,5.684169232193449
7.749971389770508,-1.2978028023722885,6.84147475372882
7.249971389770508,0.9999752044677734,8.125545121701732
5.728999082935515,3.020947511302766,9.419779427167223
0.16676386915259656,-1.370414994504312,3.191531947043984
0.4607231219439142,5.249975204467773,5.460751673184734
-1.891010378231909,4.4914211188758095,5.367572317589548
-4.750026702880859,2.4999752044677734,6.0
-6.250026702880859,-0.07401386250828912,5.587268120279188
-6.750026702880859,-3.125269099153459,4.6188855566881015
-6.495089054107666,-6.25496244430542,3.42169451713562
-3.806689977645874,-8.750024795532227,1.8723233938217163
-0.26293298798529147,-8.51292923289267,1.0
2.6200005414030145,-7.250024795532227,0.6200291516325067
4.749971389770508,-5.500024795532227,0.5
6.249971389770508,-2.5000247955322266,0.7011255287443565
6.749971389770508,0.3844391101448308,1.7641783373998647
6.249971389770508,3.1322641297471137,2.97936330719888
4.169705390930176,5.249975204467773,4.255080699920654
-22.5,3.5,-27.0
-21.50002670288086,6.749975204467773,-25.5
-23.558971635966834,5.749975204467773,-25.058944933085975
-26.151651666860054,4.749975204467773,-25.151624963979195
-28.297786309908215,3.7499752044677734,-25.297759607027356
-29.00002670288086,3.2499752044677734,-26.0
-27.631018436688965,-0.7500247955322266,-27.630991733808106
-25.62855146887837,-0.25002479553222656,-28.0
-22.82616927284171,0.24997520446777344,-28.0
-20.50002670288086,1.2499752044677734,-29.0
-18.072789492048823,0.9999752044677734,-28.25
-16.69847115756567,2.4759194193006526,-28.92438866951769
-15.50002670288086,4.499975204467773,-29.25
-17.50002670288086,7.443754167003669,-26.193780869884527
-18.933764760970334,7.249973297119141,-25.433738058089475
-1.5962360051922815,0.06247228492732404,-0.9366035614458355
-2.8558471967699006e-05,5.749975204467773,-1.0
-2.7873953767603434,5.249975204467773,1.7126321372477484
-2.994430294320016,4.738574925682995,4.016996708694308
-4.570301545786988,1.6797003615616453,7.5
-5.373503684997559,-1.797965407371521,8.3765230178833
-5.060115337371826,-6.68993616104126,8.169974327087402
-3.126150131225586,-9.1239013671875,3.7815659046173096
-1.5000286102294922,-8.662702979998594,0.4126781844663668
-0.5000285506248474,-7.000024795532227,-1.75
1.3125465024781326,-3.2500247955322266,-5.5
2.499971389770508,-1.2500247955322266,-9.0
0.9999714493751526,0.24997520446777344,-10.0
-0.2500285506248474,5.516929817278236,-8.292710587667276
0.9999714493751526,7.249973297119141,-6.0
-3.237534662033191,0.3220610753570945,-2.3186615377188673
-3.38440916501285,5.749975204467773,-3.5
-3.5000267028808594,5.249975204467773,0.0
-5.500026702880859,3.7499752044677734,3.0
-6.250026702880859,1.6959659498519886,4.804009254615785
-6.750026702880859,-1.5000247955322266,5.5
-6.585500717163086,-5.3955464363098145,4.7690043449401855
-4.984346389770508,-8.250024795532227,1.690212368965149
-3.5000267028808594,-7.750024795532227,-1.5
-2.500028610229492,-6.250024795532227,-4.0
-2.100661507474399,-4.100657692777133,-5.75
1.4999713897705078,-0.7500247955322266,-9.5
0.13236692896830687,1.617579713291806,-10.5
-0.2500285506248474,5.682459811002359,-8.963524158824985
0.2499714344739914,6.999975204467773,-7.0
-4.854535125499808,0.6023227904087385,-4.160093061737754
-4.873550862164779,6.249975204467773,-5.0
-5.4898505464468155,5.249975204467773,-2.489823843565956
-6.500026702880859,3.7499752044677734,0.5
-7.750026702880859,1.9999752044677734,2.0
-7.750026702880859,-1.210489567460302,2.5
-7.750026702880859,-4.004310560510941,0.995714235021286
-6.632679582545714,-6.750024795532227,-1.1326528796648552
-4.835519388834838,-6.750024795532227,-4.0
-4.000026702880859,-5.750024795532227,-5.5
-4.250026702880859,-4.000024795532227,-8.0
0.4999714493751526,0.24997520446777344,-10.0
-0.2500285506248474,2.4151351482777743,-11.050251186465093
-0.9708336158232452,5.76450853284711,-10.220805012554381
-3.5000267028808594,6.249975204467773,-7.5
-6.036531138308703,0.8251041362510563,-5.89641741975197
-5.973891007051888,6.249975204467773,-5.79036844271971
-6.596461885389456,5.749975204467773,-4.596435182508596
-8.00002670288086,3.7499752044677734,-2.0
-8.75002670288086,1.4358224236591801,-0.9358472191914067
-8.75002670288086,-0.9627373906829102,0.07463578788889347
-8.75002670288086,-4.0543399055624985,-1.0543151100302723
-7.683706113332989,-6.066345385080097,-3.2093118198208117
-6.0991712695655185,-6.250024795532227,-6.002466396784229
-5.500026702880859,-5.250024795532227,-8.0
-4.265409330040559,-3.0154074226919265,-9.0
-4.250026702880859,-0.5000247955322266,-11.0
-0.6512637878529661,3.401210441695892,-11.867470627392834
-1.2500286102294922,5.756952086818693,-10.79092363822775
-4.003594034191033,6.249975204467773,-8.503567331310173
-7.2405138496328405,1.0670252761095398,-8.059303792816081
-7.11656944877067,6.749975204467773,-8.5
-8.706668848156717,5.749975204467773,-6.206642145275858
-9.639049657504208,4.430201315281133,-5.319249065436707
-9.75002670288086,2.2795038448151157,-3.2795286403473423
-10.25002670288086,-0.5000247955322266,-4.5
-9.75002670288086,-3.0000247955322266,-4.5
-8.758808198992682,-4.991243299420405,-5.5
-6.536735466500229,-5.750024795532227,-7.4632912363806305
-5.500026702880859,-4.650701309352566,-9.09932348617966
-5.250026702880859,-3.0000247955322266,-11.5
-4.750026702880859,-0.8011902413979612,-13.0
-0.7500285506248474,3.9999752044677734,-13.0
-4.750026702880859,4.999975204467773,-11.5
-5.500026702880859,6.249975204467773,-10.411836869528745
-8.173782074229486,1.2608873662081912,-9.992427224595204
-8.024412380454068,6.749975204467773,-9.679935816119004
-9.50002670288086,6.249975204467773,-8.5
-11.072051655570332,4.6779502517783005,-7.0
-11.25002670288086,2.6010930707805757,-6.5
-10.75002670288086,-0.37152955354172534,-6.5
-10.25002670288086,-2.0000247955322266,-7.5
-9.50002670288086,-3.2500247955322266,-8.308065970470645
-8.00002670288086,-4.250024795532227,-10.5
-6.887580313684632,-4.250024795532227,-11.387553610803772
-5.325237974072902,-2.575236066724269,-13.0
-4.750026702880859,-0.4450684896687296,-13.0
-4.750026702880859,2.1184383416920385,-13.381536862775736
-5.250026702880859,4.499975204467773,-13.0
-6.000026702880859,6.249975204467773,-11.0
-9.2104176985342,1.4736708178579399,-12.293056587398837
-9.056847602609878,6.249975204467773,-11.91318454855032
-10.00002670288086,6.249975204467773,-10.496183783453233
-12.186812351978288,4.563189555370345,-9.28380190892088
-12.75002670288086,2.689636417862972,-9.0
-12.75002670288086,0.7859470081921301,-9.714028196275644
-12.25002670288086,-1.3227245226254718,-10.822699727093244
-11.098441861930157,-2.7500247955322266,-11.598415159049297
-9.363987794458524,-3.2500247955322266,-13.0
-7.257528222679532,-3.2500247955322266,-14.089929391344441
-6.250026702880859,-2.5000247955322266,-15.0
-5.250026702880859,-2.47955322265625e-05,-15.0
-5.750026702880859,2.644642426734744,-15.355332777733029
-6.250026702880859,4.499975204467773,-14.5
-7.125335224014839,5.749975204467773,-13.12530852113398
-10.105532990738368,1.646501841056697,-14.265511784966478
-9.962162540146196,6.249975204467773,-13.84563791699367
-11.50002670288086,6.249975204467773,-13.5
-13.50002670288086,4.749975204467773,-12.0
-14.252308263845926,2.7838086324692175,-12.002281560965066
-14.119413342462266,0.9999752044677734,-12.369386639581407
-13.25002670288086,-1.3047475665931043,-12.804722771060877
-12.00002670288086,-3.2500247955322266,-13.245660317324752
-10.24890344133054,-3.7500247955322266,-14.685385652939285
-8.455999835357893,-3.6083208004733653,-15.597677127535894
-6.750026702880859,-2.2651440391785402,-16.734880756353686
-5.895598731546137,0.1946350115222626,-16.645572028665278
-6.250026702880859,2.441337970154131,-16.558637234313643
-6.797339667090087,4.459369309255711,-15.58791885942129
-8.00002670288086,5.749975204467773,-15.0
-11.054061525872228,1.8122867313909943,-16.203009829734512
-10.923972977788221,6.749975204467773,-15.753753249902553
-12.985335443702372,6.499133552313399,-15.249158347845626
-14.652101270722163,5.130742773411306,-14.032842136784836
-15.821357966160747,2.8931474045269603,-13.571331263279887
-15.441810591272787,0.49997520446777344,-14.191783888391928
-15.00002670288086,-0.7500247955322266,-14.5
-13.410207465064817,-2.7500247955322266,-15.410180762183957
-11.184150073956237,-3.2500247955322266,-16.65226640956647
-9.122787608042085,-2.733861786720121,-17.016163008812107
-7.500026702880859,-1.5969177416545834,-18.153107053877644
-6.750026702880859,0.9470317403166485,-18.447056535848876
-6.750026702880859,2.9999752044677734,-18.78378963031341
-7.491418183428726,4.74136668501564,-18.0
-9.00002670288086,6.249975204467773,-17.180906414010824
-12.288029408778257,1.999038636624796,-18.37449193358387
-12.163987489726958,6.749975204467773,-17.89661486321746
-14.18087934135863,6.749975204467773,-16.8987546137684
-16.394996643066406,5.728987216949463,-15.873981475830078
