x,y,z
6.5,-32.5,87.5
6.250020503997803,-30.2499942779541,87.2500205039978
5.0000410079956055,-30.2499942779541,86.89222462947625
3.991116054467904,-30.758919222970313,85.5
2.0000407695770264,-32.74999237060547,85.5
1.2500407695770264,-33.99999237060547,85.5
2.2277908175313277,-35.24999237060547,85.7277500479543
4.0000410079956055,-36.74999237060547,86.5
7.303697295770916,-37.8573459541517,86.69630270422908
8.65135086553419,-37.848642458745594,86.75
10.409646598526887,-36.09034577207858,87.25
11.25,-33.99999237060547,88.0
10.657765428548576,-32.90775779915404,88.5
9.000000953674316,-31.2499942779541,88.5
8.000000953674316,-30.2499942779541,86.5
0.0,0.0,0.0
0.6137030275016268,7.250006675720215,1.8613652742627542
-2.5509014094008613,7.750006675720215,3.97169818089091
-5.558973136621328,7.250006675720215,5.511052639354266
-9.249958992004395,1.3304943640154647,5.849069532729439
-8.749958992004395,-2.5310786518430355,5.075070329926577
-6.922343014384108,-6.327619315480394,3.423545361512881
-4.358402839302395,-8.89155901372495,0.8766378499153757
-0.6137030275016278,-9.337604011085658,-1.9123991301273537
2.5509014094008586,-8.256196833753679,-3.993806498199396
5.5000410079956055,-7.250003337860107,-6.500000476837158
9.750000953674316,-4.0,-5.000000476837158
9.500000953674316,6.249997138977051,-4.500000476837158
6.549728873573904,6.750006675720215,-3.423545361512881
4.35649679863828,7.250006675720215,-1.1800582981604018
6.815231645089213,-34.78036786304563,82.66345949321335
6.884647606894589,-28.31080740115325,80.06081312319915
4.160342471672182,-28.826777778062507,80.23708496378498
1.6819978412859231,-31.068037206245204,80.5
0.7500408291816711,-33.49999237060547,81.91214198537685
0.25004082918167114,-36.27253360775053,82.5
1.2500407695770264,-38.49999237060547,83.5
4.0848931856965605,-40.91558360924843,83.83485217770095
6.745815683283836,-41.63071226941553,84.25
9.746397733969143,-41.01023486349166,84.25
12.060066826974893,-39.31255685662574,84.18993317302511
12.75,-36.486316790661185,83.5242705595713
12.75,-33.63953457134025,82.13954220073478
